# SOURCE: USDA food storage guidelines, post-harvest literature
# DATE: 2026-02-02
# DESCRIPTION: Spoilage rates and shelf life for crop products by storage condition
# UNITS:
#   - product_type: Crop name + processing type (e.g., tomato_fresh)
#   - storage_condition: ambient (25-35C) or climate_controlled (2-8C)
#   - spoilage_rate_pct_per_day: Daily percentage loss to spoilage
#   - shelf_life_days: Maximum days before product is unsellable
# LOGIC: Fresh products spoil fastest; dried/canned last longest
# DEPENDENCIES: processing_specs-toy.csv (product types must match)
# ASSUMPTIONS: Hot arid ambient conditions (25-35C), proper cold chain for controlled
product_type,storage_condition,spoilage_rate_pct_per_day,shelf_life_days
tomato_fresh,ambient,3.5,10
tomato_fresh,climate_controlled,1.0,28
potato_fresh,ambient,2.0,14
potato_fresh,climate_controlled,0.5,45
onion_fresh,ambient,1.5,21
onion_fresh,climate_controlled,0.3,60
kale_fresh,ambient,4.0,7
kale_fresh,climate_controlled,1.5,21
cucumber_fresh,ambient,3.0,12
cucumber_fresh,climate_controlled,0.8,35
tomato_packaged,ambient,2.5,12
tomato_packaged,climate_controlled,0.7,35
potato_packaged,ambient,1.5,18
potato_packaged,climate_controlled,0.4,50
onion_packaged,ambient,1.2,25
onion_packaged,climate_controlled,0.25,70
kale_packaged,ambient,3.0,10
kale_packaged,climate_controlled,1.2,25
cucumber_packaged,ambient,2.5,14
cucumber_packaged,climate_controlled,0.6,40
tomato_canned,ambient,0.008,730
tomato_canned,climate_controlled,0.005,1095
potato_canned,ambient,0.008,730
potato_canned,climate_controlled,0.005,1095
onion_canned,ambient,0.008,730
onion_canned,climate_controlled,0.005,1095
kale_canned,ambient,0.008,730
kale_canned,climate_controlled,0.005,1095
cucumber_canned,ambient,0.008,730
cucumber_canned,climate_controlled,0.005,1095
tomato_dried,ambient,0.05,400
tomato_dried,climate_controlled,0.02,730
potato_dried,ambient,0.04,450
potato_dried,climate_controlled,0.015,800
onion_dried,ambient,0.03,500
onion_dried,climate_controlled,0.01,900
kale_dried,ambient,0.06,365
kale_dried,climate_controlled,0.025,600
cucumber_dried,ambient,0.07,350
cucumber_dried,climate_controlled,0.03,550
