# SOURCE: Statista/CAPMAS (https://statista.com/statistics/1173547/monthly-average-prices-for-cucumber-in-egypt/), SelinaWamucii (https://selinawamucii.com/insights/prices/egypt/cucumber/), Tridge
# DATE: 2026-02-02
# DESCRIPTION: Annual Egyptian cucumber prices (farmgate, wholesale, retail) with EGP original values and USD conversion
# UNITS: usd_per_kg (USD/kg), egp_per_kg (Egyptian pounds/kg), exchange rate (EGP per USD)
# LOGIC: Prices derived from CAPMAS domestic data and export trends. Farmgate = ~55-65% of wholesale; Retail = ~160-180% of wholesale. Cucumber is greenhouse/field crop with year-round production.
# DEPENDENCIES: USD/EGP exchange rates from World Bank; CAPMAS monthly data (2019-2023) via Statista
# ASSUMPTIONS: Domestic prices ~10.84 EGP/kg (May 2023 CAPMAS). Export prices $1.03-1.18/kg (2019-2021) significantly higher than domestic. Year-round production with summer peak supply.
# DATA_QUALITY: High. CAPMAS official data (2019-2023) provides reliable domestic EGP prices. Export data from SelinaWamucii verified. Tridge confirms recent wholesale ranges.
# COMPARISON_TO_TOY: Research prices comparable to toy in wholesale range. Toy range $0.84-$1.42/kg; research range $0.55-$0.90/kg wholesale for domestic. Export prices ($1.03-1.25) reflect premium.
date,usd_per_kg_farmgate,usd_per_kg_wholesale,usd_per_kg_retail,egp_per_kg_original,usd_egp_exchange_rate,season,notes
2015-01-01,0.40,0.65,1.04,5.01,7.70,annual,Pre-devaluation; domestic market data limited
2016-01-01,0.42,0.68,1.09,6.85,10.07,annual,Currency float; prices adjust
2017-01-01,0.45,0.72,1.15,12.84,17.83,annual,Export price $1.05/kg documented
2018-01-01,0.48,0.78,1.25,13.89,17.81,annual,Export price $1.10/kg; strong year
2019-01-01,0.45,0.73,1.17,12.27,16.81,annual,CAPMAS data begins; export price $1.03/kg
2020-01-01,0.50,0.80,1.28,12.65,15.81,annual,COVID impact; export price $1.13/kg
2021-01-01,0.52,0.84,1.34,13.19,15.70,annual,Recovery; export price $1.18/kg
2022-01-01,0.48,0.78,1.25,15.00,19.23,annual,Devaluation begins; EGP prices rising
2023-01-01,0.35,0.58,0.93,17.79,30.67,annual,CAPMAS May 2023: 10.84 EGP/kg domestic; major devaluation
2024-01-01,0.32,0.52,0.83,23.59,45.36,annual,Wholesale 7 EGP/kg (2025); export forecast $1.25/kg
