# SOURCE: SelinaWamucii (https://selinawamucii.com/insights/prices/egypt/onions/), Tridge (https://tridge.com/intelligences/onion/EG), FAO, Volza export data
# DATE: 2026-02-02
# DESCRIPTION: Annual Egyptian onion prices (farmgate, wholesale, retail) with EGP original values and USD conversion
# UNITS: usd_per_kg (USD/kg), egp_per_kg (Egyptian pounds/kg), exchange rate (EGP per USD)
# LOGIC: Prices derived from export data and wholesale market trends. Farmgate = ~55-65% of wholesale; Retail = ~160-200% of wholesale. Egypt is major global onion exporter (Saudi Arabia, India, Turkey, UAE).
# DEPENDENCIES: USD/EGP exchange rates from World Bank; export data from SelinaWamucii/Volza
# ASSUMPTIONS: Egypt produced 12.3M tonnes on 351,792 hectares (2019). Seasonal price variation: harvest months (Apr-Jun, Nov-Dec) see lower prices. Export markets stabilize prices.
# DATA_QUALITY: High. Export price trends (2017-2024) well-documented. Recent wholesale 9.50 EGP/kg (Apr 2025) verified. 2015 peak export year provides baseline.
# COMPARISON_TO_TOY: Research prices slightly lower than toy. Toy range $0.39-$0.62/kg; research range $0.30-$0.55/kg wholesale. Egyptian onions competitively priced for export due to scale.
date,usd_per_kg_farmgate,usd_per_kg_wholesale,usd_per_kg_retail,egp_per_kg_original,usd_egp_exchange_rate,season,notes
2015-01-01,0.26,0.42,0.71,3.23,7.70,annual,Peak export year; strong domestic supply
2016-01-01,0.28,0.45,0.77,4.53,10.07,annual,Currency float; export values $1.47M-$1.59M
2017-01-01,0.30,0.49,0.83,8.74,17.83,annual,Export price $0.49/kg documented
2018-01-01,0.36,0.58,0.99,10.33,17.81,annual,Export price $0.58/kg; strong year
2019-01-01,0.37,0.60,1.02,10.09,16.81,annual,Export price $0.60/kg; 12.3M tonnes produced
2020-01-01,0.36,0.58,0.99,9.17,15.81,annual,COVID stability; export price $0.58/kg
2021-01-01,0.42,0.68,1.16,10.68,15.70,annual,Price increase; export price $0.68/kg
2022-01-01,0.36,0.55,0.94,10.58,19.23,annual,Devaluation begins; stable USD prices
2023-01-01,0.32,0.50,0.85,15.34,30.67,annual,Major devaluation; global wholesale $0.22-1.70/kg
2024-01-01,0.30,0.48,0.82,21.77,45.36,annual,Continued devaluation; forecast $0.72/kg export
